id,k,eigs,ri,voi,duration,graphSize
159022,7,7,0.365566,2.703429,5.794322225032374,345812.0
160006,18,18,0.227951,2.904961,5.919277493841946,357769.0
16004,36,36,0.317317,2.820415,8.478589436970651,367816.0
160067,7,7,0.430484,2.508361,5.547203203896061,356268.0
16068,8,8,0.296803,2.478992,4.682355691213161,364132.0
161045,9,9,0.187154,2.692763,6.434769072802737,351825.0
163004,21,21,0.427441,2.443565,7.119665275095031,368794.0
163096,16,16,0.302032,2.684516,6.294946862850338,362974.0
164046,5,5,0.429826,2.072685,5.077653214102611,361419.0
168084,14,14,0.317293,2.533351,6.262639862950891,357515.0
17067,17,17,0.412731,2.552839,5.342101154848933,358681.0
175083,8,8,0.280351,2.449288,4.868507249979302,375889.0
176051,5,5,0.436993,2.199996,7.591002768138424,356895.0
179084,19,19,0.281351,2.650768,6.107449401170015,356007.0
181021,22,22,0.072521,3.770039,6.388041268801317,365466.0
183066,8,8,0.328948,2.385581,5.390149122802541,362248.0
185092,20,20,0.155883,3.077451,6.322762182913721,353942.0
187058,22,22,0.182966,3.197682,5.751971375895664,372760.0
187099,29,29,0.233215,3.395741,6.164374481886625,366122.0
188025,42,42,0.163148,3.479648,8.542871661949903,365202.0
189006,33,33,0.267390,2.753330,8.104863116983324,363583.0
189013,23,23,0.195892,3.036857,7.058062203926966,357303.0
189029,22,22,0.245981,2.873452,7.332123408094048,362680.0
189096,25,25,0.329301,2.834967,7.302239704877138,371169.0
196027,8,8,0.387097,2.720280,6.015983982011676,346941.0
196040,56,56,0.210096,3.493471,9.802651344100012,363292.0
196062,8,8,0.474645,2.207853,5.324113711947575,362777.0
196088,11,11,0.146962,3.159966,4.905910395085812,367565.0
198087,60,60,0.159489,3.423504,12.679463513894008,357242.0
20069,15,15,0.261384,2.694204,8.816091738874093,362906.0
201080,19,19,0.157593,2.933658,6.323920452967286,357087.0
2018,14,14,0.265392,2.669271,5.326716070994735,359514.0
202000,11,11,0.306541,2.455544,5.458816634025425,359803.0
206062,25,25,0.261357,2.821408,9.473503526998684,360591.0
206097,19,19,0.223107,2.909957,6.096395418979228,362605.0
207038,18,18,0.393005,2.697986,5.652215478941798,365487.0
207049,13,13,0.265526,2.882421,4.568252531113103,363620.0
208078,12,12,0.198100,3.231728,6.830626637907699,361412.0
209021,10,10,0.305252,2.974469,5.196053974097595,362819.0
217013,18,18,0.150504,3.321984,5.782761002192274,364177.0
217090,13,13,0.302217,2.635502,5.5389720080420375,370400.0
220003,33,33,0.112364,3.543041,7.142317251069471,372845.0
223004,18,18,0.188596,3.063820,6.136342748999596,356603.0
223060,15,15,0.354808,2.482117,5.360435510054231,363994.0
225022,19,19,0.117630,3.180753,6.559515275992453,361384.0
226022,28,28,0.052451,4.091973,7.34681678796187,366174.0
226033,29,29,0.174109,3.400860,6.653272359864786,370323.0
226043,61,61,0.095465,4.234067,13.819498335942626,371044.0
226060,41,41,0.225486,3.129047,9.329272502101958,366576.0
228076,22,22,0.187165,2.938494,7.329576770076528,356841.0
230063,33,33,0.196401,3.361384,8.214069410925731,364251.0
230098,18,18,0.288339,2.844672,7.970258553978056,365999.0
23050,60,60,0.329297,3.048919,12.38306498993188,373356.0
232076,6,6,0.294641,2.393905,5.70241983118467,359719.0
235098,41,41,0.266772,3.103268,8.195329657988623,363939.0
238025,8,8,0.372092,1.953498,5.073909621918574,360759.0
243095,43,43,0.173980,3.368538,10.474470355082303,361335.0
246009,7,7,0.282939,2.174656,6.3046759099233896,357362.0
247003,23,23,0.056487,3.779746,6.613538932055235,362792.0
247012,12,12,0.253338,2.710427,5.933785088127479,368013.0
249021,28,28,0.178410,3.374373,7.3492441510315984,361935.0
250047,11,11,0.367178,2.656127,6.370180229190737,367332.0
250087,27,27,0.304181,2.516117,7.191987734986469,356811.0
253016,38,38,0.238235,3.162071,11.267915829084814,367587.0
253092,8,8,0.291160,3.083120,5.983765831915662,362209.0
257098,15,15,0.180202,3.108851,5.515266234986484,361576.0
258089,43,43,0.206636,3.315743,8.714510770980269,370048.0
259060,20,20,0.373319,2.738637,6.367642136057839,371943.0
267036,27,27,0.395023,2.743941,6.632874761009589,361496.0
268048,20,20,0.253081,3.073588,6.233122200006619,367847.0
268074,14,14,0.346198,3.022018,4.73965115705505,370233.0
277053,32,32,0.138618,3.492919,6.526432902086526,370401.0
279005,13,13,0.363536,2.303340,5.737478284863755,353516.0
28083,18,18,0.253830,2.652228,5.799388591200113,366451.0
281017,22,22,0.210954,3.006474,6.744191278005019,362534.0
285022,12,12,0.254475,2.369358,5.813489995896816,353233.0
288024,40,40,0.140169,3.870019,8.980620924150571,357899.0
289011,24,24,0.215068,3.307646,6.715481209103018,361813.0
290035,37,37,0.160801,3.222179,7.902231130981818,369384.0
29030,21,21,0.098358,3.571844,7.204968381905928,365685.0
296028,12,12,0.373538,2.263079,5.753383114002645,358282.0
296058,22,22,0.380195,2.583200,5.672904836013913,364039.0
302022,11,11,0.748479,1.497944,5.616362409899011,361877.0
306051,13,13,0.348088,2.392205,5.150164090096951,369920.0
306052,5,5,0.563016,1.832376,5.7811657909769565,372366.0
3063,6,6,0.405112,2.001384,6.538968287874013,363747.0
309040,47,47,0.292923,3.015711,9.69945133011788,370423.0
317043,11,11,0.188925,3.283177,4.474347463110462,367964.0
326025,8,8,0.256273,2.710957,5.216854833997786,369828.0
326085,10,10,0.301147,2.397866,5.466079336125404,364834.0
33044,8,8,0.368698,2.254737,4.849302979186177,357834.0
334025,9,9,0.512122,1.890527,5.772783574881032,354100.0
335088,27,27,0.199714,3.709211,6.888515094993636,363543.0
335094,21,21,0.297370,2.916468,6.103589677019045,357642.0
344010,20,20,0.335581,2.479223,6.188514342997223,367887.0
346016,12,12,0.228169,2.633493,4.589797282824293,360207.0
347031,12,12,0.318504,2.399590,6.438237079186365,354871.0
35028,14,14,0.250024,2.833518,5.516542616998777,357405.0
35049,11,11,0.138100,2.977728,5.2316345039289445,351592.0
36046,12,12,0.333908,2.331869,5.113474159967154,364110.0
365072,19,19,0.390609,2.383893,5.985424741869792,367185.0
368037,30,30,0.388161,2.581336,9.144715941045432,365135.0
372019,13,13,0.388109,1.988154,5.502937959972769,357712.0
376086,15,15,0.510270,2.142663,6.043648494873196,370095.0
384022,9,9,0.465122,1.785450,5.8391596029978245,364644.0
384089,23,23,0.276006,2.858444,6.658040610840544,356869.0
385022,17,17,0.286316,2.714311,5.32764509296976,358456.0
388006,14,14,0.451479,1.966218,5.731572319986299,365427.0
388018,39,39,0.351134,2.660884,8.367179584922269,371705.0
388067,56,56,0.393221,2.342897,11.13019441603683,370653.0
393035,28,28,0.197488,3.145596,7.2957913139835,363285.0
41006,6,6,0.528342,1.834723,5.680148903047666,360441.0
41029,10,10,0.254252,2.763395,6.33618302596733,360558.0
41085,13,13,0.374568,2.421308,5.084663818124682,363934.0
41096,3,3,0.494661,1.635776,6.788932421943173,360169.0
43033,4,4,0.459122,2.129930,5.180074125062674,364226.0
43051,2,2,0.602001,1.666881,10.17056645383127,355066.0
45000,39,39,0.203745,3.449852,7.599442282924429,368051.0
48017,10,10,0.293809,2.509770,5.731021779822186,367241.0
48025,26,26,0.132699,3.497344,6.610915570054203,360996.0
49024,6,6,0.322267,2.275117,6.210920694982633,356213.0
5096,19,19,0.427220,2.377783,6.028788898838684,363415.0
51084,35,35,0.394399,2.550366,7.870860574999824,369906.0
6046,23,23,0.411761,2.644775,6.715617505135015,361180.0
61034,27,27,0.160299,3.328529,7.205891178920865,364829.0
64061,17,17,0.200028,3.201579,5.39736022404395,360564.0
65084,33,33,0.309947,2.714066,8.703253498999402,368733.0
69000,9,9,0.335673,2.351568,6.521865176036954,362050.0
69007,20,20,0.170655,3.109886,6.118965403875336,357166.0
69022,3,3,0.515113,2.233573,5.3801932639908046,360446.0
70011,4,4,0.380918,2.403805,6.536345899105072,359789.0
70090,6,6,0.474220,2.667292,5.474321275018156,363243.0
71076,29,29,0.153933,3.171858,7.133138627046719,367807.0
71099,28,28,0.278136,2.859260,6.8243881710805,368523.0
77062,11,11,0.286449,3.064476,5.236853010952473,360412.0
78098,21,21,0.227944,3.252930,6.23686304804869,370432.0
79073,16,16,0.288539,2.945145,5.625149376923218,371296.0
80085,23,23,0.160366,2.860466,7.285219251876697,352863.0
80090,15,15,0.167423,2.884608,5.277514895889908,366774.0
8068,9,9,0.326235,2.071548,6.087988347979263,362103.0
81066,24,24,0.209676,2.925359,6.783774217125028,366739.0
81090,58,58,0.192053,3.634758,11.411174905020744,364284.0
81095,25,25,0.204657,3.059198,8.27086983108893,361575.0
87015,6,6,0.383323,2.463728,4.699950783047825,365896.0
92014,46,46,0.159291,3.487908,8.933278786949813,361225.0
94095,24,24,0.180777,3.570324,5.681030552834272,363210.0
97010,19,19,0.519047,2.114116,8.204924631863832,357927.0
