id,k,eigs,ri,voi,duration,graphSize
145059,31,31,0.351674,2.569854,8.228782054036856,84035.0
145079,21,21,0.237296,3.105136,5.219503836939111,84882.0
146074,38,38,0.228384,3.318443,12.035765366861597,83623.0
147077,21,21,0.352867,2.522482,5.335237008985132,84639.0
147080,28,28,0.330920,2.729706,7.627088615903631,84065.0
15011,34,34,0.244005,2.907222,10.47541444003582,84466.0
15062,16,16,0.431278,2.267219,6.161613000091165,83965.0
156054,44,44,0.088120,4.027198,12.758043841924518,83748.0
157032,12,12,0.121266,3.070251,8.227571615949273,81973.0
157087,28,28,0.340641,2.704027,11.927545458078384,84305.0
159002,19,19,0.174377,3.213124,8.151027122978121,83091.0
159022,7,7,0.327657,2.812312,9.553587250877172,81191.0
160006,18,18,0.206672,3.077890,11.636771979974585,82236.0
16004,36,36,0.343600,2.679041,11.064161649905143,83793.0
160067,7,7,0.437430,2.551514,8.879147415980697,82051.0
16068,8,8,0.251570,2.554686,4.620429116068408,84142.0
161045,9,9,0.127225,2.981787,8.29169719782658,82393.0
163004,21,21,0.367327,2.751099,12.95571630797349,84021.0
163096,16,16,0.283344,2.726895,6.021063057007268,83836.0
164046,5,5,0.403500,2.193346,6.300121310167015,83502.0
168084,14,14,0.287386,2.661788,10.285655123880131,82169.0
17067,17,17,0.350132,2.738058,6.329699213849381,83056.0
175083,8,8,0.229384,2.719444,4.376532525056973,85605.0
176051,5,5,0.428739,2.326297,11.435953337932006,82811.0
179084,19,19,0.218230,3.102103,8.256138233933598,82348.0
181021,22,22,0.083133,3.858733,8.159986737882718,82957.0
183066,8,8,0.356454,2.529190,5.634376863949001,83417.0
185092,20,20,0.119156,3.410413,13.587587202899158,81686.0
187058,22,22,0.188670,3.255770,4.982118258019909,85325.0
187099,29,29,0.203138,3.363082,6.80547598307021,84814.0
188025,42,42,0.144213,3.618421,10.90943526593037,83418.0
189006,33,33,0.222078,3.080316,11.51485131192021,82673.0
189013,23,23,0.198392,3.036076,9.33526813215576,82197.0
189029,22,22,0.192066,3.141567,9.599844577955082,82587.0
189096,25,25,0.332064,2.708806,8.566582717001438,84099.0
196027,8,8,0.337668,3.022591,10.629232550039887,81140.0
196040,56,56,0.176549,3.516558,13.281038973014802,84102.0
196062,8,8,0.350766,2.961601,6.058116984087974,83402.0
196088,11,11,0.208682,2.712711,4.623671445064247,84695.0
198087,60,60,0.183218,3.343422,20.055406444938853,82810.0
20069,15,15,0.210306,3.002854,10.7546140991617,82411.0
201080,19,19,0.107717,3.269472,9.525238632922992,82659.0
2018,14,14,0.182634,2.920464,8.768886393168941,83227.0
202000,11,11,0.270555,2.627313,7.612753133988008,82817.0
206062,25,25,0.220281,3.118258,7.466681365156546,83286.0
206097,19,19,0.157952,3.270463,6.423168078996241,83780.0
207038,18,18,0.286440,2.810924,5.340256969910115,83849.0
207049,13,13,0.333799,2.604261,3.595881151035428,84381.0
208078,12,12,0.185660,3.200511,7.203235676977783,83214.0
209021,10,10,0.273586,3.173446,5.616681477054954,83755.0
217013,18,18,0.108038,3.559400,11.240857472177597,82132.0
217090,13,13,0.275404,2.885733,4.904592955950648,84958.0
220003,33,33,0.093710,3.621346,10.053741591982543,85136.0
223004,18,18,0.140884,3.314128,12.992090214975178,82353.0
223060,15,15,0.344851,2.482449,6.037562525831163,83572.0
225022,19,19,0.071671,3.578117,9.991160570876673,82843.0
226022,28,28,0.061685,4.009690,7.8980208351276815,83519.0
226033,29,29,0.139294,3.511735,8.018078013090417,84280.0
226043,61,61,0.098927,4.021655,20.48852868820541,83664.0
226060,41,41,0.222614,3.141655,14.218495747074485,82633.0
228076,22,22,0.145900,3.272646,9.680789683014154,82398.0
230063,33,33,0.161834,3.578737,11.290833661099896,83438.0
230098,18,18,0.294094,2.830033,5.925919035915285,83742.0
23050,60,60,0.322560,2.846739,18.95881511620246,84311.0
232076,6,6,0.299658,2.435786,7.302413834957406,82894.0
235098,41,41,0.224373,3.063970,11.830558104906231,84342.0
238025,8,8,0.233279,2.405678,5.589008743176237,83122.0
243095,43,43,0.160795,3.272409,14.613380172057076,82225.0
246009,7,7,0.274216,2.216456,8.586942684138194,81970.0
247003,23,23,0.089604,3.533068,7.841969705186784,82955.0
247012,12,12,0.200758,2.980836,7.907955721020698,84138.0
249021,28,28,0.142407,3.509671,8.012139779049903,83243.0
250047,11,11,0.399625,2.673649,10.275082541862504,84262.0
250087,27,27,0.229180,2.958464,9.271426039049402,82224.0
253016,38,38,0.239272,3.057020,10.382477883948011,84241.0
253092,8,8,0.341330,3.176193,7.31491137505509,82923.0
257098,15,15,0.247127,2.946906,6.72174384794198,83396.0
258089,43,43,0.218140,3.071646,11.07955642300658,84655.0
259060,20,20,0.409488,2.482706,4.764735743869096,85040.0
267036,27,27,0.329970,2.895140,8.431721149012446,83716.0
268048,20,20,0.185445,3.107961,4.951510156970471,84403.0
268074,14,14,0.129863,3.386201,4.906202784040943,84956.0
277053,32,32,0.125850,3.524089,7.573454451980069,84836.0
279005,13,13,0.326919,2.519751,9.973714916966856,81320.0
28083,18,18,0.205778,2.895357,8.37001156504266,83741.0
281017,22,22,0.204449,3.054382,7.630499527789652,83432.0
285022,12,12,0.129759,3.100337,12.570160411996769,81735.0
288024,40,40,0.123006,3.937117,11.368691448820757,83677.0
289011,24,24,0.203700,3.360577,7.361733240075409,83000.0
290035,37,37,0.143613,3.243608,9.94892365601845,84207.0
29030,21,21,0.092447,3.575233,5.708558344049379,83777.0
296028,12,12,0.259400,2.774250,7.815679042134434,83408.0
296058,22,22,0.377561,2.560966,5.090451589785516,84016.0
302022,11,11,0.762234,1.468980,6.733541361987591,82860.0
306051,13,13,0.343415,2.442263,5.567079141037539,84651.0
306052,5,5,0.501020,2.230608,4.955544477095828,85479.0
3063,6,6,0.296346,2.585617,11.91710447706282,82936.0
309040,47,47,0.312676,2.743021,12.909615626093,84488.0
317043,11,11,0.171922,3.404115,4.476881695212796,84652.0
326025,8,8,0.226063,2.943308,6.252729153959081,84201.0
326085,10,10,0.327196,2.273047,10.100554647156969,83726.0
33044,8,8,0.355262,2.497270,5.118723127990961,83057.0
334025,9,9,0.427206,2.218351,9.393085629912092,81978.0
335088,27,27,0.180514,3.590357,6.623643575934693,83904.0
335094,21,21,0.202415,3.326839,8.071599292103201,82739.0
344010,20,20,0.295571,2.677180,6.530148437945172,84352.0
346016,12,12,0.202142,2.707904,3.9097485782112926,83851.0
347031,12,12,0.359627,2.352101,10.333488712087274,81697.0
35028,14,14,0.272737,2.799490,10.214639191981403,82505.0
35049,11,11,0.185741,3.004464,12.723346821032465,82103.0
36046,12,12,0.274004,2.607408,6.199454064015299,83746.0
365072,19,19,0.314692,2.581203,4.522570882923901,84470.0
368037,30,30,0.357217,2.582786,10.467977048829198,83185.0
372019,13,13,0.254446,2.603296,6.729608951834962,82895.0
376086,15,15,0.313232,2.695511,7.046055465005338,84125.0
384022,9,9,0.329318,2.395412,7.025133570889011,83732.0
384089,23,23,0.184306,3.247462,8.146024740999565,82449.0
385022,17,17,0.318787,2.553943,5.118397707119584,83113.0
388006,14,14,0.428380,2.111376,6.435085895005614,84060.0
388018,39,39,0.316305,2.580820,10.03904236620292,84607.0
388067,56,56,0.345908,2.413278,16.896140079014003,84143.0
393035,28,28,0.202877,3.163267,8.257270276080817,82754.0
41006,6,6,0.425188,2.348880,7.800122414948419,82805.0
41029,10,10,0.229949,2.857807,11.547915763920171,82805.0
41085,13,13,0.310276,2.557207,5.012414318043739,83521.0
41096,3,3,0.470240,1.686559,12.345888440031558,83112.0
43033,4,4,0.465709,2.234231,7.107747432077304,83635.0
43051,2,2,0.604603,1.642649,22.49848506692797,81539.0
45000,39,39,0.208495,3.322018,8.861517306882888,85019.0
48017,10,10,0.340363,2.286979,7.256113769952208,84070.0
48025,26,26,0.097644,3.698389,7.319266872946173,83160.0
49024,6,6,0.233976,2.705244,11.169987791916355,81533.0
5096,19,19,0.352025,2.758412,7.293292302871123,83703.0
51084,35,35,0.408403,2.479820,9.913778574205937,84307.0
6046,23,23,0.344395,2.603708,5.866123292827979,83412.0
61034,27,27,0.166355,3.233119,7.709689104929566,83702.0
64061,17,17,0.195498,3.184326,6.506179676856846,83055.0
65084,33,33,0.313407,2.729053,9.69683576701209,84011.0
69000,9,9,0.199878,2.779904,6.746857745107263,83200.0
69007,20,20,0.159023,3.179791,9.654781037010252,82334.0
69022,3,3,0.462662,2.345098,8.981395147973672,83078.0
70011,4,4,0.383268,2.412713,13.659940449986609,82476.0
70090,6,6,0.484129,2.559499,6.921989206923172,83250.0
71076,29,29,0.135674,3.356941,8.267467088997364,84430.0
71099,28,28,0.242437,3.020127,7.977033152012154,84246.0
77062,11,11,0.288703,2.962827,4.471696913009509,83711.0
78098,21,21,0.255619,2.971774,5.434072262141854,84655.0
79073,16,16,0.298267,2.882615,4.346148343989626,85220.0
80085,23,23,0.122446,3.191335,9.672342120902613,81675.0
80090,15,15,0.126330,3.132815,6.208303059916943,83829.0
8068,9,9,0.237834,2.542188,13.505247191991655,82737.0
81066,24,24,0.158052,3.155761,6.927822866011411,83519.0
81090,58,58,0.195765,3.530673,17.324205571087077,83174.0
81095,25,25,0.170307,3.240054,8.428270285017788,82911.0
87015,6,6,0.368577,2.535236,4.503644492011517,84430.0
92014,46,46,0.146899,3.510712,12.087272101081908,83325.0
94095,24,24,0.153727,3.657500,5.588480628095567,84182.0
97010,19,19,0.506151,2.303871,6.235949635040015,83215.0
