id,k,eigs,ri,voi,duration,graphSize
147080,28,28,0.331668,2.823974,26.310179775115103,519762.0
15011,34,34,0.276693,2.852429,34.5323538009543,900863.0
15062,16,16,0.426240,2.138691,24.32900769612752,639962.0
156054,44,44,0.128672,3.560974,51.530790547141805,1594702.0
157032,12,12,0.251873,2.388030,48.26775259594433,1482089.0
157087,28,28,0.311568,2.752141,38.05444210907445,926487.0
159002,19,19,0.235499,2.706758,41.95611624582671,1275971.0
159022,7,7,0.470266,2.169963,56.013367508072406,1947356.0
160006,18,18,0.456110,2.272369,38.07432431704365,1068722.0
16004,36,36,0.282490,2.859292,25.312978266971182,540301.0
160067,7,7,0.623603,1.870347,46.37367508606985,1399496.0
16068,8,8,0.212408,2.765554,31.13013041694649,876316.0
161045,9,9,0.508598,1.837069,67.36308200610802,2309369.0
163004,21,21,0.307419,2.681073,40.03925624489784,1146763.0
163096,16,16,0.412361,2.321047,24.56244529481046,640307.0
164046,5,5,0.512578,1.606726,48.32214731397107,1324494.0
168084,14,14,0.296271,2.555665,38.60686985007487,1078895.0
17067,17,17,0.408720,2.592575,35.88825147296302,1170753.0
175083,8,8,0.442101,2.329142,21.72674959897995,437213.0
176051,5,5,0.584617,1.493735,100.68681517103688,1560441.0
179084,19,19,0.431888,2.157466,55.67748548905365,1860577.0
181021,22,22,0.325472,3.144709,45.1131991900038,1313226.0
183066,8,8,0.556161,1.961551,44.544381448067725,1078122.0
185092,20,20,0.430491,2.142356,64.66878397017717,2034407.0
187058,22,22,0.247760,3.194913,21.849293225910515,580812.0
187099,29,29,0.252033,3.233836,18.66158489091322,472529.0
188025,42,42,0.167670,3.280321,36.168099688133225,1014537.0
189006,33,33,0.204290,2.966604,42.37996891885996,1291344.0
189013,23,23,0.342666,2.664748,36.65518539212644,1054217.0
189029,22,22,0.301438,2.647032,60.29977846611291,1928013.0
189096,25,25,0.181516,3.294040,23.931397213134915,530123.0
196027,8,8,0.434883,2.380578,64.25113118207082,2082917.0
196040,56,56,0.161441,3.696101,23.276160400127992,488747.0
196062,8,8,0.508402,2.020646,31.457773471949626,804198.0
196088,11,11,0.161445,3.019957,17.07854995597154,450939.0
198087,60,60,0.250754,2.967361,52.1851130630821,1654726.0
20069,15,15,0.310284,2.360513,48.78981928806752,979907.0
201080,19,19,0.372596,2.217644,62.96505857212469,1904123.0
2018,14,14,0.326713,2.494722,41.578859760891646,1332426.0
202000,11,11,0.476262,1.685498,48.33426945796237,1423410.0
206062,25,25,0.287810,2.669597,41.849715379066765,1258702.0
206097,19,19,0.169718,2.944333,28.122194506926466,746089.0
207038,18,18,0.311132,2.794738,23.557313941884782,665188.0
207049,13,13,0.320955,2.643886,17.97018909896724,456613.0
208078,12,12,0.264729,3.123361,18.065970467869192,447710.0
209021,10,10,0.318715,2.882401,22.06540928920731,568364.0
217013,18,18,0.289161,2.975493,72.36619851202704,2518741.0
217090,13,13,0.348270,2.545334,23.942082666093484,460592.0
