id,k,eigs,ri,voi,duration,graphSize
246009,7,7,0.270702,2.575707,21.013985505793244,8898.0
247003,23,23,0.031102,4.295187,13.934926419053228,8516.0
247012,12,12,0.119346,3.588206,18.215995053993534,8400.0
249021,28,28,0.104150,3.976177,19.13426112313755,9656.0
250047,11,11,0.194014,3.079136,24.120485448045656,10194.0
250087,27,27,0.184183,3.385434,19.237724497914314,11865.0
253016,38,38,0.173540,3.754351,16.39840582711622,9579.0
253092,8,8,0.325536,3.146163,20.266218236880377,9144.0
257098,15,15,0.131928,3.543521,22.134377398062497,10412.0
258089,43,43,0.157699,3.722175,18.08113161800429,8910.0
259060,20,20,0.281934,3.153533,12.3069906628225,8283.0
267036,27,27,0.210597,3.475983,17.498197698034346,9946.0
268048,20,20,0.115080,3.726078,11.465396778890865,8086.0
268074,14,14,0.101241,3.531954,11.640797032043338,7949.0
277053,32,32,0.075676,4.219816,12.159702257951722,8027.0
279005,13,13,0.316907,2.709344,30.906485319137573,13698.0
28083,18,18,0.178684,3.386661,19.85087192407809,9216.0
281017,22,22,0.138936,3.521139,23.269098377088085,9811.0
285022,12,12,0.148507,3.149000,48.209127882961184,18038.0
288024,40,40,0.133980,4.051486,24.77584459306672,9791.0
289011,24,24,0.149029,3.667949,17.107501689111814,8770.0
290035,37,37,0.090274,4.066722,16.074696824885905,8209.0
29030,21,21,0.061435,4.184409,19.51516469498165,9575.0
296028,12,12,0.270153,2.924115,30.54902206803672,10427.0
296058,22,22,0.231301,3.427328,11.626412955112755,8599.0
302022,11,11,0.215065,2.978083,22.80912475590594,10893.0
306051,13,13,0.232234,2.977656,20.403595827985555,9227.0
306052,5,5,0.384069,2.507517,18.05176629009657,8123.0
3063,6,6,0.302034,2.881110,32.92950470210053,10228.0
309040,47,47,0.202245,3.576049,18.51407142705284,8853.0
317043,11,11,0.133984,3.217566,14.94804225396365,7868.0
326025,8,8,0.220430,3.167377,24.380579754943028,9397.0
326085,10,10,0.243455,2.816098,20.202041214099157,8615.0
33044,8,8,0.297386,2.744087,26.898893226869404,10561.0
334025,9,9,0.308085,2.733832,41.22987875691615,12843.0
335088,27,27,0.164372,3.836969,10.19403713592328,7983.0
335094,21,21,0.182457,3.523866,18.19816708518192,12025.0
344010,20,20,0.166953,3.502503,13.32607288309373,8708.0
346016,12,12,0.145283,3.275694,15.617174453800544,7981.0
347031,12,12,0.366764,2.598407,32.4033979808446,15452.0
35028,14,14,0.233611,3.127040,36.00949880294502,12689.0
35049,11,11,0.113299,3.339603,48.13782157399692,13310.0
36046,12,12,0.137778,3.559181,25.064770515076816,9010.0
365072,19,19,0.201151,3.386398,11.177635285072029,7988.0
368037,30,30,0.245640,3.495119,15.278791734948754,10244.0
372019,13,13,0.172908,3.250372,25.559225952019915,10823.0
376086,15,15,0.280499,3.008456,20.287868204992265,10573.0
384022,9,9,0.216248,3.137873,31.63102343911305,9575.0
384089,23,23,0.185562,3.364113,22.96913589094765,12469.0
385022,17,17,0.203563,3.261635,21.16497825598344,10695.0
388006,14,14,0.248116,3.016179,18.26020797714591,8547.0
388018,39,39,0.193059,3.671129,16.325001989956945,8331.0
388067,56,56,0.243625,3.378397,23.710504584014416,9101.0
393035,28,28,0.179046,3.469772,23.055788033874705,19234.0
41006,6,6,0.448185,2.324693,16.832184115890414,8484.0
41029,10,10,0.184292,3.209057,29.467718857107684,9765.0
41085,13,13,0.203918,3.251521,15.019447484053671,8257.0
41096,3,3,0.545227,2.079749,52.1788981501013,10060.0
43033,4,4,0.461059,2.260071,25.98713671998121,8102.0
43051,2,2,0.605994,1.616139,103.23612295510247,13467.0
45000,39,39,0.148082,3.868300,15.50702932314016,8307.0
48017,10,10,0.301687,2.501279,25.3851260850206,9034.0
48025,26,26,0.059966,4.333932,15.73093090695329,9464.0
49024,6,6,0.260168,2.771717,27.710959444055334,10857.0
5096,19,19,0.261954,3.378207,18.9511365480721,9649.0
51084,35,35,0.232708,3.423071,17.38270437484607,9954.0
6046,23,23,0.245827,3.240163,16.86020408803597,12547.0
61034,27,27,0.132163,3.680244,15.328877574997025,9417.0
64061,17,17,0.152380,3.735020,21.190135981189087,9626.0
65084,33,33,0.212841,3.461624,20.534115819027647,9756.0
69000,9,9,0.237444,2.886053,28.732110522920262,10636.0
69007,20,20,0.166795,3.540720,28.164915384026244,12745.0
69022,3,3,0.477107,2.231802,27.628048764076084,8121.0
70011,4,4,0.387823,2.454219,31.793030814034864,8627.0
70090,6,6,0.425816,3.133864,17.54480026708916,8655.0
71076,29,29,0.090081,3.914934,15.872269100975243,8693.0
71099,28,28,0.175989,3.628958,16.658176600001752,10247.0
77062,11,11,0.241728,3.385928,14.580808700993655,8267.0
78098,21,21,0.176366,3.472483,11.956605927087368,8413.0
79073,16,16,0.223729,3.437021,10.932509968057277,8026.0
80085,23,23,0.112617,3.510718,26.9355265700724,15790.0
80090,15,15,0.093898,3.597860,14.153198284097016,8716.0
8068,9,9,0.186931,3.031887,27.76822018297389,10176.0
81066,24,24,0.094041,3.845925,17.310728596989065,9334.0
81090,58,58,0.136295,4.121079,26.079946445999667,9665.0
81095,25,25,0.126524,3.714600,17.14706645021215,10001.0
87015,6,6,0.335274,2.833423,14.423418063204736,7910.0
92014,46,46,0.116857,3.886865,22.21686728601344,11569.0
94095,24,24,0.139732,3.857869,13.085645491955802,8052.0
97010,19,19,0.183801,3.276444,23.155139476060867,11750.0
