id,k,eigs,ri,voi,duration,graphSize
159002,19,19,0.188892,3.110976,12.638624163111672,226387.0
159022,7,7,0.416317,2.536161,15.635627978947014,327974.0
160006,18,18,0.191290,3.007026,15.89980445196852,179083.0
16004,36,36,0.160696,3.403173,15.18350512208417,73486.0
160067,7,7,0.521512,2.299321,16.312760744942352,226696.0
16068,8,8,0.483181,2.778804,8.718500663992018,86892.0
161045,9,9,0.401382,1.903844,20.218928817193955,391251.0
163004,21,21,0.163101,3.189108,17.145936468150467,181669.0
163096,16,16,0.244667,2.685916,8.420064097968861,84785.0
164046,5,5,0.411265,2.162470,11.204991040052846,151800.0
168084,14,14,0.335799,2.371976,14.000341918086631,157234.0
17067,17,17,0.360224,2.574657,9.672270479146391,186285.0
175083,8,8,0.235156,3.043006,10.43614306510426,43618.0
176051,5,5,0.492469,1.830302,40.51397279696539,270542.0
179084,19,19,0.310042,2.500697,16.692995832068846,283957.0
181021,22,22,0.256461,3.575622,12.088972374796867,184512.0
183066,8,8,0.489182,2.317723,16.854218361899257,148956.0
185092,20,20,0.249636,2.715036,17.073604128090665,348575.0
187058,22,22,0.121890,3.658948,8.457979541970417,69138.0
187099,29,29,0.117099,3.758078,9.184899080079049,52464.0
188025,42,42,0.102268,3.623991,14.781259702984244,140863.0
189006,33,33,0.182067,3.164028,16.97007880709134,216136.0
189013,23,23,0.221570,2.885681,11.36453930591233,158774.0
189029,22,22,0.171996,2.913685,17.637979268096387,362169.0
189096,25,25,0.168015,3.355653,11.4759525929112,85493.0
196027,8,8,0.476533,2.332163,20.87608813517727,365310.0
196040,56,56,0.114189,3.965986,14.453505812911317,53828.0
196062,8,8,0.367681,2.624170,10.496462570037693,95356.0
196088,11,11,0.135907,3.371950,9.250800041016191,62809.0
198087,60,60,0.133926,3.437420,21.75591213582084,290124.0
20069,15,15,0.209139,2.787016,20.15634331898764,150452.0
201080,19,19,0.303542,2.695122,16.125867921160534,333647.0
2018,14,14,0.271088,2.532894,13.089849774958566,212935.0
202000,11,11,0.403838,2.202510,17.122470528818667,222765.0
206062,25,25,0.182348,3.117008,12.19117614487186,186886.0
206097,19,19,0.141398,3.215944,8.683219138067216,89681.0
207038,18,18,0.219394,3.225797,8.617865856969729,99340.0
207049,13,13,0.303893,2.617068,5.291979257948697,42574.0
208078,12,12,0.271366,3.364181,10.17279605800286,65835.0
209021,10,10,0.266688,3.138381,8.528290197020397,53380.0
217013,18,18,0.188199,3.470854,19.48671854496933,431784.0
217090,13,13,0.220442,3.409408,9.412486782995984,58576.0
220003,33,33,0.043229,3.926381,11.495818031951783,59181.0
223004,18,18,0.173035,3.076942,13.936384131899104,195645.0
223060,15,15,0.229853,2.717208,9.931297331117094,130595.0
225022,19,19,0.071690,3.545052,12.97171620815061,227672.0
226022,28,28,0.185108,3.606640,13.92678981483914,179570.0
226033,29,29,0.069696,3.887883,10.616083480184898,55324.0
226043,61,61,-0.003299,4.448249,23.97256763605401,74049.0
226060,41,41,0.132257,3.409462,18.33567459299229,165770.0
228076,22,22,0.188146,2.860817,14.087756952969356,284775.0
230063,33,33,0.132509,3.359132,15.653536080149934,175210.0
230098,18,18,0.197678,3.088607,10.09782262914814,74448.0
23050,60,60,0.122640,3.494689,21.275334069039676,178545.0
232076,6,6,0.511010,2.054885,21.84225668408908,251812.0
235098,41,41,0.184489,3.119562,21.233660619007424,259073.0
238025,8,8,0.540247,2.336598,15.812028696993366,136300.0
243095,43,43,0.273990,3.115551,27.79777453490533,379152.0
246009,7,7,0.191307,2.428043,19.668564829044044,110326.0
247003,23,23,0.023409,3.945277,10.682223133044316,84958.0
247012,12,12,0.399837,3.033123,13.047124420991167,81531.0
249021,28,28,0.309657,3.151892,14.46651831199415,162107.0
250047,11,11,0.400797,2.564403,20.45934540010057,172634.0
250087,27,27,0.228140,2.818950,12.629595773061736,215245.0
253016,38,38,0.119601,3.683321,13.370851434068754,90733.0
253092,8,8,0.387460,2.615785,19.40258061606437,118940.0
257098,15,15,0.218156,3.036652,13.112378912046552,224227.0
258089,43,43,0.090582,3.732449,15.85147658502683,88186.0
259060,20,20,0.266468,2.878713,9.569470351794736,87392.0
267036,27,27,0.196126,3.162242,11.770441291853786,187254.0
268048,20,20,0.219051,3.221926,8.136844584019855,58131.0
268074,14,14,0.140717,3.638832,10.59085061098449,49570.0
277053,32,32,0.048762,3.807275,9.780754902167246,57699.0
279005,13,13,0.320922,2.225634,17.109266418032348,302908.0
28083,18,18,0.259798,2.749187,11.031272936146706,177667.0
281017,22,22,0.219762,3.043080,13.211197131080551,207769.0
285022,12,12,0.426849,2.434272,20.20977531396784,469931.0
288024,40,40,0.165747,3.550793,17.50066886586137,194495.0
289011,24,24,0.156787,3.533145,9.71333116106689,109495.0
290035,37,37,0.086421,3.575117,12.867692232131958,82643.0
29030,21,21,0.056342,3.594627,13.21160069294274,198042.0
296028,12,12,0.380664,2.363331,13.77470806404017,214061.0
296058,22,22,0.234988,3.076753,9.200797498924658,81166.0
302022,11,11,0.207896,2.449378,16.915542298927903,164706.0
306051,13,13,0.209430,2.785298,10.722508198115976,130269.0
306052,5,5,0.530354,2.078129,10.703398437937722,78798.0
3063,6,6,0.301851,2.546219,33.546690593939275,223743.0
309040,47,47,0.138187,3.453568,15.996519211912528,97255.0
317043,11,11,0.334980,3.056155,5.952324107056484,42459.0
326025,8,8,0.371878,2.874689,16.959380387095734,115622.0
326085,10,10,0.416359,2.555895,11.373038592049852,88035.0
33044,8,8,0.370626,2.335048,10.309176285983996,152270.0
334025,9,9,0.611448,1.542716,21.80270337406546,309722.0
335088,27,27,0.181930,3.641286,8.46277646208182,44343.0
335094,21,21,0.179356,3.130655,11.39821041491814,210355.0
344010,20,20,0.216010,3.059700,8.444323095027357,93274.0
346016,12,12,0.240316,2.927586,5.220371820963919,49835.0
347031,12,12,0.388873,2.192984,16.816747050965205,282787.0
35028,14,14,0.375641,2.163862,17.66548167797737,331918.0
35049,11,11,0.452257,2.499622,21.29135183407925,370762.0
36046,12,12,0.220267,2.786710,8.74253957089968,133089.0
365072,19,19,0.172503,3.216473,7.487274440936744,48290.0
368037,30,30,0.121661,3.385851,14.216131343971938,144583.0
372019,13,13,0.358726,2.213473,12.956838743994012,210087.0
376086,15,15,0.172368,3.217765,14.516199125908315,152729.0
384022,9,9,0.344211,2.358409,13.354725775076076,173458.0
384089,23,23,0.269493,2.706895,13.523887344868854,256400.0
385022,17,17,0.286498,2.581598,8.50054709194228,148002.0
388006,14,14,0.276667,2.552474,10.064650118118152,114035.0
388018,39,39,0.127902,3.480281,14.596914741909131,86986.0
388067,56,56,0.262631,2.858417,19.10209549521096,131559.0
393035,28,28,0.254050,3.019608,22.69594160700217,344421.0
41006,6,6,0.494464,2.052160,14.802662965841591,103221.0
41029,10,10,0.228053,2.557465,20.071397230029103,166296.0
41085,13,13,0.437097,2.241159,7.337501290021464,68574.0
41096,3,3,0.402388,2.030813,52.55561568890698,178236.0
43033,4,4,0.455784,2.153701,9.515120991971344,68441.0
43051,2,2,0.603674,1.655277,33.8449157460127,352391.0
45000,39,39,0.125693,3.711218,10.68095961981453,65437.0
48017,10,10,0.361991,2.789412,22.656781395198777,125399.0
48025,26,26,0.098695,3.317459,10.200752718141302,165303.0
49024,6,6,0.559945,1.613736,16.386105315061286,205383.0
5096,19,19,0.335510,2.753239,12.035498960874977,184888.0
51084,35,35,0.193084,3.027592,14.234038268914446,122841.0
6046,23,23,0.291154,2.928475,10.695250506978482,171144.0
61034,27,27,0.117058,3.357712,13.486569470027462,146656.0
64061,17,17,0.175282,3.227664,10.062931580003353,178208.0
65084,33,33,0.189366,3.036173,14.78325272887014,206578.0
69000,9,9,0.206863,2.424967,18.349210390122607,213890.0
69007,20,20,0.281789,2.766601,14.581721015973017,281619.0
69022,3,3,0.448043,2.160245,13.732042399933562,57610.0
70011,4,4,0.392250,2.397709,17.798804246122018,113410.0
70090,6,6,0.364555,2.767407,17.55109389894642,101158.0
71076,29,29,0.159786,3.195412,13.71297694882378,126998.0
71099,28,28,0.198531,3.278251,11.792094161035491,172535.0
77062,11,11,0.254252,3.058628,8.73743057413958,66443.0
78098,21,21,0.118707,3.434216,9.016024899901822,76288.0
79073,16,16,0.254946,3.141464,7.66488047898747,52564.0
80085,23,23,0.251297,2.596562,19.417799251154065,413731.0
80090,15,15,0.323001,3.099663,8.980953239137307,116855.0
8068,9,9,0.485440,2.318428,20.55216092220508,188673.0
81066,24,24,0.096985,3.298455,10.865331924986094,138870.0
81090,58,58,0.127618,3.723544,18.479920668061823,151525.0
81095,25,25,0.097327,3.358238,11.47459910507314,162430.0
87015,6,6,0.442046,2.266080,8.21703526400961,50819.0
92014,46,46,0.111817,3.685025,17.548689138144255,170113.0
94095,24,24,0.151630,3.620330,7.202240746933967,60736.0
97010,19,19,0.281149,2.592116,10.571559990057722,222146.0
