id,k,eigs,ri,voi,duration,graphSize
246009,7,7,0.281170,2.166827,8.460143101168796,587034.0
247003,23,23,0.049135,3.904043,7.929597405949607,595520.0
247012,12,12,0.225665,2.917305,7.15849722805433,603336.0
249021,28,28,0.196881,3.406142,7.990629069041461,592450.0
250047,11,11,0.377120,2.742298,8.037676857085899,600130.0
250087,27,27,0.295753,2.591878,10.914027859922498,584005.0
253016,38,38,0.221029,3.395993,9.184249211801216,600948.0
253092,8,8,0.361465,3.065426,7.371727641904727,594894.0
257098,15,15,0.184483,3.341420,7.421696461038664,591458.0
258089,43,43,0.195424,3.369842,9.678605755092576,606384.0
259060,20,20,0.425361,2.586515,7.233829562086612,610381.0
267036,27,27,0.373887,2.848633,9.418707720004022,590848.0
268048,20,20,0.299750,2.937032,7.528749666176736,602836.0
268074,14,14,0.227494,3.237537,6.684204091085121,605621.0
277053,32,32,0.142750,3.565936,7.969827241031453,607160.0
279005,13,13,0.455673,2.047116,7.11435990780592,578590.0
28083,18,18,0.262724,2.568481,7.498394717928022,601506.0
281017,22,22,0.218421,3.027474,8.173929105047137,593309.0
285022,12,12,0.225405,2.619054,7.029115159064531,572855.0
288024,40,40,0.138517,3.935494,9.703394148033112,584082.0
289011,24,24,0.212006,3.330402,7.891791525064036,593729.0
290035,37,37,0.167051,3.224995,8.885487430961803,606586.0
29030,21,21,0.105670,3.482894,8.01328221312724,600447.0
296028,12,12,0.413019,2.083880,7.451595413964242,586396.0
296058,22,22,0.325973,2.808653,7.309086583089083,595638.0
302022,11,11,0.752897,1.491276,7.168814890785143,593267.0
306051,13,13,0.348910,2.387559,6.47230345918797,605290.0
306052,5,5,0.563314,1.911931,7.0559829119592905,607940.0
3063,6,6,0.404883,2.019597,7.717827633023262,595619.0
309040,47,47,0.296982,3.025474,10.247362405061722,607997.0
317043,11,11,0.309240,3.211194,6.471120100002736,603089.0
326025,8,8,0.401973,2.733416,6.843195334076881,607528.0
326085,10,10,0.306234,2.421108,6.911084935069084,597635.0
33044,8,8,0.351226,2.468177,6.233639607904479,583541.0
334025,9,9,0.527005,1.815985,7.072463631164283,577872.0
335088,27,27,0.195916,3.817792,7.58352540503256,593903.0
335094,21,21,0.315271,2.883078,7.466802818002179,583529.0
344010,20,20,0.351484,2.371034,7.681846766965464,602674.0
346016,12,12,0.197936,2.811734,6.385046738898382,588180.0
347031,12,12,0.379555,2.371132,7.108062847983092,579233.0
35028,14,14,0.308425,2.620374,6.748799329856411,586045.0
35049,11,11,0.283165,3.154678,6.795189991826192,574348.0
36046,12,12,0.326124,2.316173,6.789444085909054,596284.0
365072,19,19,0.329739,2.691288,7.302315049106255,600728.0
368037,30,30,0.326523,2.802582,9.377021546009928,600514.0
372019,13,13,0.375076,2.026951,7.152609671931714,584521.0
376086,15,15,0.406396,2.447966,7.713813242036849,606490.0
384022,9,9,0.484501,1.641400,7.110775638138875,597566.0
384089,23,23,0.235123,2.939823,8.213739599101245,583707.0
385022,17,17,0.296435,2.751610,7.154039930086583,586114.0
388006,14,14,0.452597,1.907729,7.006058299914002,599423.0
388018,39,39,0.304375,2.874195,10.065744991181418,610137.0
388067,56,56,0.356171,2.576141,11.482800155878069,610575.0
393035,28,28,0.190138,3.291834,8.159154400927946,589676.0
41006,6,6,0.520413,2.036247,6.967137726955116,591172.0
41029,10,10,0.261405,2.701145,7.783195154974237,591671.0
41085,13,13,0.331903,2.656147,6.659305151086301,596305.0
41096,3,3,0.499447,1.630722,8.601372612873092,590971.0
43033,4,4,0.441218,2.179657,6.635992558905855,595693.0
43051,2,2,0.601999,1.666987,10.806207971880212,582740.0
45000,39,39,0.202347,3.469214,8.44946793699637,601357.0
48017,10,10,0.302299,2.507132,6.517881013918668,600825.0
48025,26,26,0.124476,3.621216,7.706104832002893,592125.0
49024,6,6,0.458215,1.897877,7.9427911369130015,585835.0
5096,19,19,0.411146,2.438371,7.327801211038604,595306.0
51084,35,35,0.410612,2.466277,9.011652542976664,605917.0
6046,23,23,0.302797,3.027674,7.4322856781072915,588111.0
61034,27,27,0.163668,3.390473,9.057190463878214,597720.0
64061,17,17,0.230405,3.042183,7.337240753928199,590373.0
65084,33,33,0.314506,2.762777,8.773896479979157,605432.0
69000,9,9,0.311863,2.406768,6.87129680509679,593078.0
69007,20,20,0.163187,3.185087,7.8533551439177245,584871.0
69022,3,3,0.483789,2.349043,6.453818903071806,590146.0
70011,4,4,0.383230,2.388454,8.35794497281313,590543.0
70090,6,6,0.516372,2.456583,7.171753957867622,595522.0
71076,29,29,0.155030,3.279958,8.168111614184454,604390.0
71099,28,28,0.272852,2.916520,8.003748334944248,602961.0
77062,11,11,0.296689,3.079720,6.179092965787277,589780.0
78098,21,21,0.218301,3.286189,7.447747875005007,608212.0
79073,16,16,0.282390,3.097782,6.997530897846445,608671.0
80085,23,23,0.149849,2.901975,8.749768530018628,576410.0
80090,15,15,0.166901,2.904154,6.92880074121058,602395.0
8068,9,9,0.323979,2.076626,7.0989574189297855,593929.0
81066,24,24,0.216826,2.926292,8.45310040214099,602180.0
81090,58,58,0.183585,3.700864,11.948208631016314,597704.0
81095,25,25,0.169799,3.223547,8.130174154881388,593600.0
87015,6,6,0.372879,2.481055,6.314996897010133,598804.0
92014,46,46,0.147041,3.623608,9.620552591979504,589772.0
94095,24,24,0.157388,3.765071,7.0554931939113885,594700.0
97010,19,19,0.509022,2.205275,7.429996126098558,584506.0
