id,k,eigs,ri,voi,duration,graphSize
147080,28,28,0.341649,2.756775,16.134071364067495,200602.0
15011,34,34,0.245727,2.846455,21.10182487894781,352952.0
15062,16,16,0.418111,2.223218,14.344126489944756,239560.0
156054,44,44,0.102084,3.724108,32.00274573313072,643203.0
157032,12,12,0.294434,2.266614,31.65717220096849,606667.0
157087,28,28,0.214434,2.964453,27.19411640195176,385498.0
159002,19,19,0.172982,2.979273,25.20287279691547,522381.0
159022,7,7,0.487867,2.156675,33.64221647311933,785403.0
160006,18,18,0.235627,2.685653,24.728942188899964,429589.0
16004,36,36,0.212919,3.036430,17.264055567095056,205649.0
160067,7,7,0.611569,1.916002,29.069568925071508,557694.0
16068,8,8,0.195820,2.661121,16.77343297493644,308306.0
161045,9,9,0.539230,1.765810,41.28351978911087,936119.0
163004,21,21,0.224661,2.918362,25.22274627303705,456566.0
163096,16,16,0.340866,2.466387,14.88211678294465,242371.0
164046,5,5,0.486054,1.804175,29.346697377972305,489448.0
168084,14,14,0.315153,2.443529,24.21721962792799,420354.0
17067,17,17,0.352062,2.653983,21.063906869851053,463791.0
175083,8,8,0.390851,2.533481,13.037314779125154,154564.0
176051,5,5,0.541747,1.594620,67.18530441820621,641553.0
179084,19,19,0.374522,2.311980,36.06012907484546,734356.0
181021,22,22,0.315223,3.220715,25.69168811501004,504033.0
183066,8,8,0.370673,1.925104,29.39226307696663,412932.0
185092,20,20,0.440042,2.063030,39.849836263107136,825780.0
187058,22,22,0.311316,3.060893,14.251574397087095,216130.0
187099,29,29,0.176712,3.405621,11.37478186795488,170178.0
188025,42,42,0.151386,3.350512,23.33577352599241,389703.0
189006,33,33,0.215754,2.952817,28.15915056504309,522139.0
189013,23,23,0.235907,2.904444,22.3655280941166,410869.0
189029,22,22,0.227257,2.763217,36.212115141097456,803176.0
189096,25,25,0.202598,3.083818,17.151265584863722,211778.0
196027,8,8,0.432817,2.519314,39.12746891309507,851540.0
196040,56,56,0.124758,3.860307,19.49923168681562,170582.0
196062,8,8,0.499799,2.054903,24.641828999854624,294484.0
196088,11,11,0.506026,2.727744,10.344707337906584,171992.0
198087,60,60,0.197365,3.201308,34.89042045897804,681971.0
20069,15,15,0.302922,2.460966,34.58263621595688,388946.0
201080,19,19,0.358405,2.264871,37.58770571509376,778861.0
2018,14,14,0.299475,2.556820,25.358477473957464,533274.0
202000,11,11,0.473608,1.723237,29.0572652250994,565273.0
206062,25,25,0.264810,2.710993,25.331405393080782,490924.0
206097,19,19,0.191369,2.999298,16.42935960390605,277161.0
207038,18,18,0.286171,2.964341,15.239717077929528,259546.0
207049,13,13,0.468626,2.136276,9.808170468080789,156137.0
208078,12,12,0.263664,3.133092,13.260013848077506,171672.0
209021,10,10,0.348026,2.618540,12.127834282815456,194339.0
217013,18,18,0.255198,3.116097,45.202147603966296,1024249.0
217090,13,13,0.159734,2.991927,16.951977427117527,171362.0
220003,33,33,0.046969,3.635369,14.300778022035956,195471.0
223004,18,18,0.244751,2.906751,25.225355844013396,471828.0
223060,15,15,0.286081,2.594957,17.739781111944467,344287.0
225022,19,19,0.074523,3.208399,33.4512752678711,578154.0
