id,k,eigs,ri,voi,duration,graphSize
141012,4,4,0.430092,2.400890,3.780376611975953,132528.0
141048,7,7,0.407194,2.749506,3.9082767970394334,133095.0
145059,31,31,0.401955,2.553244,7.290699299890548,131686.0
145079,21,21,0.248345,3.030962,5.79188928916119,132737.0
146074,38,38,0.245294,3.135939,12.420158316148443,131170.0
147077,21,21,0.356881,2.449501,5.455460709054023,132784.0
147080,28,28,0.343168,2.652520,7.313882235903293,131682.0
15011,34,34,0.256058,2.831065,10.116812775842844,132170.0
15062,16,16,0.452301,2.200025,4.924324684077874,131432.0
156054,44,44,0.095559,3.988543,10.32853922713548,130553.0
157032,12,12,0.117562,3.078418,6.167137923883274,128670.0
157087,28,28,0.374012,2.540658,7.886178632965311,132424.0
159002,19,19,0.207552,2.927135,6.930835280101746,130064.0
159022,7,7,0.334366,2.782028,7.204782715067267,125925.0
160006,18,18,0.246935,2.873176,6.243481371784583,128274.0
16004,36,36,0.340034,2.722219,9.289607239887118,131545.0
160067,7,7,0.437870,2.502921,6.286724642850459,128140.0
16068,8,8,0.196955,2.667249,4.058753621997312,131291.0
161045,9,9,0.142312,2.918868,6.30116927693598,128208.0
163004,21,21,0.409242,2.502772,5.924945360980928,131877.0
163096,16,16,0.280386,2.748346,4.966639037942514,131027.0
164046,5,5,0.404348,2.171490,4.6428541131317616,130258.0
168084,14,14,0.321732,2.514602,7.492865405976772,128247.0
17067,17,17,0.354003,2.734124,4.966614894103259,129613.0
175083,8,8,0.272629,2.461310,4.219438046915457,134109.0
176051,5,5,0.512322,2.249055,9.223053605062889,129160.0
179084,19,19,0.244456,2.920265,5.733259689062834,128569.0
181021,22,22,0.095894,3.758333,8.989144436083734,130171.0
183066,8,8,0.390719,2.405694,4.75718201813288,130357.0
185092,20,20,0.133855,3.251815,6.618409247137606,127520.0
187058,22,22,0.196734,3.129996,6.791257798904553,133766.0
187099,29,29,0.231991,3.313236,5.585380483884364,132496.0
188025,42,42,0.188581,3.388043,9.97489136690274,130726.0
189006,33,33,0.248323,2.867684,12.932734054047614,129559.0
189013,23,23,0.204357,2.963582,7.075477096950635,128233.0
189029,22,22,0.207427,3.018876,7.012538621900603,129557.0
189096,25,25,0.400861,2.543428,7.1017900300212204,132066.0
196027,8,8,0.350567,2.978924,6.816880256868899,126221.0
196040,56,56,0.195928,3.459686,11.757769509917123,131342.0
196062,8,8,0.364690,2.842859,5.10349421389401,130212.0
196088,11,11,0.284167,2.467871,4.519262284040451,132296.0
198087,60,60,0.163674,3.346278,16.43296121316962,129104.0
20069,15,15,0.244242,2.813395,7.899788158014417,129272.0
201080,19,19,0.136439,3.059235,6.110807785997167,128988.0
2018,14,14,0.256065,2.783733,5.858117979951203,129768.0
202000,11,11,0.278932,2.596913,5.509269659174606,129351.0
206062,25,25,0.224715,2.941978,6.862513688858599,129726.0
206097,19,19,0.197090,3.021276,4.808494315017015,130755.0
207038,18,18,0.294049,2.759431,4.325571676949039,131224.0
207049,13,13,0.292435,2.770894,3.2632035040296614,131613.0
208078,12,12,0.180283,3.214677,5.9624505140818655,129958.0
209021,10,10,0.274291,3.151559,5.366999642923474,130519.0
217013,18,18,0.133327,3.441350,7.912872913992032,129657.0
217090,13,13,0.293908,2.809328,5.880119696026668,133003.0
220003,33,33,0.103391,3.567091,7.023014854872599,133204.0
223004,18,18,0.135942,3.264430,6.95459653204307,128554.0
223060,15,15,0.313784,2.641456,6.77478346391581,130617.0
225022,19,19,0.052924,3.647473,6.843778138048947,129768.0
226022,28,28,0.066595,3.929324,9.280021514045076,130998.0
226033,29,29,0.226450,3.143759,6.872313020983711,132234.0
226043,61,61,0.096174,4.088531,18.081623303005472,131414.0
226060,41,41,0.217034,3.192541,11.350803774083031,129680.0
228076,22,22,0.167478,3.146639,6.203688662964851,128898.0
230063,33,33,0.175855,3.413618,9.073637244058771,130544.0
230098,18,18,0.307739,2.710422,4.844582427991554,131070.0
23050,60,60,0.343524,2.805747,17.773418987169862,132517.0
232076,6,6,0.308013,2.376021,5.799829779891297,129668.0
235098,41,41,0.213927,3.076690,9.688008293975145,131577.0
238025,8,8,0.281569,2.181997,4.652268877951428,129819.0
243095,43,43,0.164453,3.253091,13.145119917113334,128891.0
246009,7,7,0.261666,2.229465,6.627457628957927,127926.0
247003,23,23,0.062290,3.769244,6.6633569449186325,129880.0
247012,12,12,0.201071,2.966005,5.73805755097419,131555.0
249021,28,28,0.154000,3.426043,8.242666068021208,130046.0
250047,11,11,0.400285,2.608422,6.438781260047108,132005.0
250087,27,27,0.290065,2.652901,10.616449485067278,128635.0
253016,38,38,0.264197,2.974320,8.136226607020944,131867.0
253092,8,8,0.340719,3.125307,6.431037893053144,129710.0
257098,15,15,0.230845,3.040501,5.316833806922659,130408.0
258089,43,43,0.252270,2.984919,14.906968011986464,132635.0
259060,20,20,0.408768,2.483753,4.965054237982258,133307.0
267036,27,27,0.340049,2.845679,7.462759850081056,130702.0
268048,20,20,0.204796,2.980489,4.886321745114401,132168.0
268074,14,14,0.214544,3.181238,3.922107096062973,132968.0
277053,32,32,0.146413,3.341189,6.39941090089269,132782.0
279005,13,13,0.382072,2.205621,8.764555427944288,127203.0
28083,18,18,0.233933,2.765228,5.870337502099574,131128.0
281017,22,22,0.211979,2.967684,5.547753185033798,130453.0
285022,12,12,0.138221,2.854984,8.743356592021883,128201.0
288024,40,40,0.129993,3.865674,10.506230575032532,130090.0
289011,24,24,0.202376,3.319524,6.237336514052004,129678.0
290035,37,37,0.156638,3.098313,9.00397523981519,132133.0
29030,21,21,0.095410,3.563878,5.157483899965882,131063.0
296028,12,12,0.339123,2.510415,7.072616877965629,129873.0
296058,22,22,0.397576,2.479349,5.181326702935621,131252.0
302022,11,11,0.740742,1.525039,5.462845504982397,129668.0
306051,13,13,0.354629,2.284234,4.2586912349797785,132489.0
306052,5,5,0.556906,1.919869,4.536109142005444,133884.0
3063,6,6,0.304523,2.436201,7.5151904069352895,130052.0
309040,47,47,0.299197,2.863458,10.869155981112272,132457.0
317043,11,11,0.116446,3.387546,3.9203221281059086,132353.0
326025,8,8,0.229917,2.885969,4.593951371964067,132035.0
326085,10,10,0.329462,2.283859,6.958276855060831,131109.0
33044,8,8,0.365948,2.388752,4.406435357173905,129786.0
334025,9,9,0.510980,1.834976,6.597770553082228,127893.0
335088,27,27,0.225237,3.372791,6.231769250938669,131095.0
335094,21,21,0.246615,3.096472,5.114790535997599,129328.0
344010,20,20,0.282469,2.667430,5.378366620047018,131974.0
346016,12,12,0.202881,2.666748,3.272019577911124,130558.0
347031,12,12,0.325687,2.523012,6.729208778822795,127256.0
35028,14,14,0.256933,2.828911,7.181917680893093,128647.0
35049,11,11,0.139561,2.977110,6.9327720501460135,127571.0
36046,12,12,0.283567,2.455105,5.248085607076064,131000.0
365072,19,19,0.406180,2.247223,4.599841830087826,132170.0
368037,30,30,0.399064,2.426462,8.757737700128928,130216.0
372019,13,13,0.332783,2.404604,6.101611637976021,129423.0
376086,15,15,0.362514,2.501859,7.89417773601599,132186.0
384022,9,9,0.369641,2.111109,5.987910669064149,131035.0
384089,23,23,0.267261,2.844787,6.109843549085781,128768.0
385022,17,17,0.331074,2.458443,4.151229385053739,129856.0
388006,14,14,0.444442,1.990564,5.549366641091183,131141.0
388018,39,39,0.335200,2.557444,8.729764390038326,132774.0
388067,56,56,0.361084,2.342694,13.181415107799694,131757.0
393035,28,28,0.193444,3.208621,8.103330744896084,129725.0
41006,6,6,0.524831,1.908695,5.978426208021119,129530.0
41029,10,10,0.249379,2.778728,7.195941193960607,129454.0
41085,13,13,0.297102,2.592414,5.1097874119877815,130637.0
41096,3,3,0.498348,1.618072,8.018190084956586,129676.0
43033,4,4,0.476274,2.190697,6.868876029970124,130920.0
43051,2,2,0.602575,1.660972,16.46807179809548,127410.0
45000,39,39,0.225003,3.263971,7.922975892899558,132956.0
48017,10,10,0.348836,2.227998,5.6139122769236565,131518.0
48025,26,26,0.123365,3.467437,6.978951659984887,129774.0
49024,6,6,0.318648,2.330172,7.754843750968575,127519.0
5096,19,19,0.391921,2.517292,5.178245631046593,130690.0
51084,35,35,0.407332,2.448784,8.168361627031118,132041.0
6046,23,23,0.395492,2.541105,5.42366686812602,130208.0
61034,27,27,0.176654,3.204811,6.840706242015585,131076.0
64061,17,17,0.238934,2.998239,5.550218541175127,129687.0
65084,33,33,0.351987,2.572414,8.566143641015515,131655.0
69000,9,9,0.209516,2.830414,5.127676974982023,130110.0
69007,20,20,0.191739,3.005393,6.076482564909384,128787.0
69022,3,3,0.460765,2.392634,6.416210269089788,129653.0
70011,4,4,0.380815,2.417052,10.022973306942731,128860.0
70090,6,6,0.462903,2.802945,5.859160457970575,130195.0
71076,29,29,0.145677,3.205134,7.2282656349707395,131904.0
71099,28,28,0.228257,3.079135,7.204079717863351,131944.0
77062,11,11,0.307412,2.879855,4.180514131905511,130458.0
78098,21,21,0.257168,2.912012,5.41861748509109,132417.0
79073,16,16,0.335677,2.646356,4.097053549950942,133437.0
80085,23,23,0.144507,2.949017,6.64552905713208,127602.0
80090,15,15,0.134233,3.017407,5.377696041017771,131152.0
8068,9,9,0.258805,2.477737,8.079137465916574,129873.0
81066,24,24,0.181221,2.976659,6.417756068985909,131067.0
81090,58,58,0.211324,3.486711,16.35714346799068,130180.0
81095,25,25,0.186497,3.052631,7.112781761912629,129793.0
87015,6,6,0.419680,2.342062,3.889437464997173,131809.0
92014,46,46,0.148756,3.501878,10.545634367037565,130140.0
94095,24,24,0.148634,3.693234,5.34936042688787,131249.0
97010,19,19,0.504539,2.255217,5.128140800166875,129641.0
