id,k,eigs,ri,voi,duration,graphSize
140006,15,15,0.398928,2.519707,9.91970566404052,128108.0
140088,22,22,0.245163,2.938002,11.187511934898794,159933.0
14085,15,15,0.062796,3.253247,7.603622801834717,40307.0
14092,18,18,0.064762,3.375075,9.928007306996731,40002.0
141012,4,4,0.443146,2.305180,13.416824671905488,41291.0
141048,7,7,0.418328,2.596645,9.286597268888729,33215.0
145059,31,31,0.193247,3.348838,11.514388642972335,52427.0
145079,21,21,0.200762,3.314190,8.624692285899073,50151.0
146074,38,38,0.261643,2.992696,18.623544721864164,123572.0
147077,21,21,0.200777,3.279236,10.25364134996198,31133.0
147080,28,28,0.207508,3.332120,9.457661878084764,34471.0
15011,34,34,0.156222,3.478259,11.909464798867702,54828.0
15062,16,16,0.243837,3.018604,10.439579138997942,35096.0
156054,44,44,0.072555,4.175565,14.704394505126402,116167.0
157032,12,12,0.213472,2.787455,15.29280743584968,115274.0
157087,28,28,0.130976,3.418717,11.639832330867648,79135.0
159002,19,19,0.131474,3.325545,10.57128901896067,105451.0
159022,7,7,0.452421,2.253429,11.922913316171616,146494.0
160006,18,18,0.183396,3.144889,10.191670885076746,81768.0
16004,36,36,0.193671,3.431019,14.29176784795709,32730.0
160067,7,7,0.520412,2.364745,14.643868572078643,101007.0
16068,8,8,0.187367,2.866532,9.379708741093054,34305.0
161045,9,9,0.396483,1.969540,14.582146967062728,173340.0
163004,21,21,0.151853,3.377512,10.647771816933528,78013.0
163096,16,16,0.175092,3.043485,7.761135675944388,36811.0
164046,5,5,0.398917,2.509426,9.569134181831032,57881.0
168084,14,14,0.270126,2.634840,12.304838869022204,67620.0
17067,17,17,0.297721,2.772894,8.63689560489729,84067.0
175083,8,8,0.112458,3.363355,10.786363368155437,18886.0
176051,5,5,0.503166,2.313572,26.24957497487776,118683.0
179084,19,19,0.168211,2.980359,9.164412359008566,121925.0
181021,22,22,0.264067,3.788456,10.50439081294462,79320.0
183066,8,8,0.525958,2.203815,16.640049688052386,62782.0
185092,20,20,0.142030,3.236454,10.914199600927532,156790.0
187058,22,22,0.058537,3.847657,7.69836182706058,28643.0
187099,29,29,0.114681,3.960689,9.10608419496566,22847.0
188025,42,42,0.069305,3.971388,13.93688718113117,60261.0
189006,33,33,0.133221,3.412752,12.516343822004274,97039.0
189013,23,23,0.232499,2.955853,9.46782319014892,69649.0
189029,22,22,0.118375,3.186512,12.062176771927623,171189.0
189096,25,25,0.160278,3.463321,9.42668696003966,39305.0
196027,8,8,0.393637,2.806904,15.498181142145768,163040.0
196040,56,56,0.116046,4.077100,19.19834733894095,24862.0
196062,8,8,0.312852,3.039679,12.723610488930715,40168.0
196088,11,11,0.271240,3.363200,9.08936986210756,28707.0
198087,60,60,0.112060,3.671168,18.61040864000097,127610.0
20069,15,15,0.150082,3.142685,10.527467720909044,65316.0
201080,19,19,0.107457,3.168672,10.043924616882578,150880.0
2018,14,14,0.239281,2.697429,9.625067031010984,92768.0
202000,11,11,0.245362,2.676230,12.01530530094169,96413.0
206062,25,25,0.168894,3.203765,13.331920488970354,81296.0
206097,19,19,0.113724,3.396362,7.879919850965962,36961.0
207038,18,18,0.179221,3.275253,9.659343289909884,44984.0
207049,13,13,0.280575,2.853843,6.952675166074187,18791.0
208078,12,12,0.095189,3.465143,12.812503514112905,31007.0
209021,10,10,0.269876,3.178302,10.207424852997065,22700.0
217013,18,18,0.177248,3.631788,11.660118683008475,194321.0
217090,13,13,0.264604,3.159026,14.039106228854507,26397.0
220003,33,33,0.043738,4.164202,11.859741430031136,25642.0
223004,18,18,0.125831,3.300442,9.942701917840168,87700.0
223060,15,15,0.200968,2.897114,9.08794645802118,56785.0
225022,19,19,0.026026,3.639271,11.72668435308151,99406.0
226022,28,28,0.047980,3.913654,9.91504562785849,72573.0
226033,29,29,0.066834,4.051173,9.229959971969947,26041.0
226043,61,61,0.004674,4.584633,21.96986555703916,34304.0
226060,41,41,0.105797,3.717397,17.733208001824096,72828.0
228076,22,22,0.144918,3.263409,12.548139567952605,127882.0
230063,33,33,0.123041,3.645480,13.26436211890541,76586.0
230098,18,18,0.203441,3.331331,10.16385798691772,33161.0
23050,60,60,0.121387,3.626381,20.705829836893827,77246.0
232076,6,6,0.451017,2.712000,22.44942190591246,114110.0
235098,41,41,0.168946,3.384562,15.62261470919475,108200.0
238025,8,8,0.548066,2.475046,11.195924568921328,54423.0
243095,43,43,0.233677,3.235957,18.616425130981952,179434.0
246009,7,7,0.240674,2.429711,17.657080583041534,49474.0
247003,23,23,0.025411,4.086451,9.18169191200286,37772.0
247012,12,12,0.137394,3.313735,16.198960442095995,35071.0
249021,28,28,0.142343,3.519028,10.677155168959873,68784.0
250047,11,11,0.447391,2.743367,14.712677913950756,77230.0
250087,27,27,0.160470,3.176191,13.328324599890038,98234.0
253016,38,38,0.136428,3.778611,13.73402611608617,43007.0
253092,8,8,0.373725,2.741740,14.160504690837117,53950.0
257098,15,15,0.231383,3.112828,11.017732557142152,94750.0
258089,43,43,0.144515,3.767932,17.751608471851796,40341.0
259060,20,20,0.273091,2.998663,7.9813138449098915,35760.0
267036,27,27,0.166698,3.331624,9.87007686891593,79598.0
268048,20,20,0.178358,3.446208,8.785505363019183,26197.0
268074,14,14,0.098947,3.442912,13.034141056006774,22201.0
277053,32,32,0.074600,4.021844,10.2477921359241,25042.0
279005,13,13,0.309297,2.326473,15.075800762046129,137724.0
28083,18,18,0.273493,2.759200,8.198692156933248,70738.0
281017,22,22,0.186139,3.269474,9.923255627974868,82232.0
285022,12,12,0.274864,2.881583,12.965903737815095,214275.0
288024,40,40,0.136998,3.840947,14.428428611950949,82336.0
289011,24,24,0.151318,3.628319,8.790525432908908,47311.0
290035,37,37,0.072665,3.908355,13.453722844133154,33714.0
29030,21,21,0.043845,3.763571,10.777941795066,79176.0
296028,12,12,0.281694,2.610694,12.994732670951636,93730.0
296058,22,22,0.205030,3.229340,7.566836016019806,35189.0
302022,11,11,0.236850,2.368743,12.706980828894302,76148.0
306051,13,13,0.251129,2.663165,9.063776827882975,56140.0
306052,5,5,0.512878,2.205469,10.938524276949463,31488.0
3063,6,6,0.277994,2.565740,21.473709773970768,94390.0
309040,47,47,0.128227,3.624989,14.705417033983396,42743.0
317043,11,11,0.223827,3.079886,7.427041089860722,18795.0
326025,8,8,0.355065,3.188621,14.135871338890864,50223.0
326085,10,10,0.461441,2.333259,14.052167661022397,38300.0
33044,8,8,0.390448,2.352706,9.570231512188911,67744.0
334025,9,9,0.515098,1.803577,14.445337841985747,136426.0
335088,27,27,0.208925,3.494210,8.481941369129345,20908.0
335094,21,21,0.141080,3.343169,11.963300575036556,97707.0
344010,20,20,0.155254,3.286347,7.514925392111763,40062.0
346016,12,12,0.158625,3.085080,6.750439751893282,21309.0
347031,12,12,0.354672,2.561456,12.74141674186103,133130.0
35028,14,14,0.385922,2.126973,10.71485634194687,145526.0
35049,11,11,0.370118,2.439957,13.626823674188929,163731.0
36046,12,12,0.231205,2.831840,8.183119957102463,54879.0
365072,19,19,0.220853,3.233561,8.932165365898982,22076.0
368037,30,30,0.126027,3.588967,12.12281292793341,66336.0
372019,13,13,0.228151,2.656291,9.254623104818164,93090.0
376086,15,15,0.194982,3.279709,13.810295125935228,68003.0
384022,9,9,0.319526,2.551477,10.49182594404556,71673.0
384089,23,23,0.207227,2.972132,10.228585781995209,115917.0
385022,17,17,0.257931,2.872613,9.495898885186762,66358.0
388006,14,14,0.171720,2.890049,8.43615773320198,47132.0
388018,39,39,0.132339,3.694643,13.355989177012816,36686.0
388067,56,56,0.204671,3.153337,18.11115485592745,54924.0
393035,28,28,0.275844,3.144080,13.884725224925203,164692.0
41006,6,6,0.485429,2.096977,11.349341951077804,42358.0
41029,10,10,0.176354,2.887001,15.12410461716354,72062.0
41085,13,13,0.293303,2.810175,8.334451772971079,30543.0
41096,3,3,0.610101,1.272460,41.0048088778276,78667.0
43033,4,4,0.460428,2.136357,15.965144564863294,28034.0
43051,2,2,0.603329,1.655150,32.87518983404152,151188.0
45000,39,39,0.148944,3.767652,13.077680451096969,28447.0
48017,10,10,0.334599,2.829816,11.732811827911064,52793.0
48025,26,26,0.078164,3.608819,8.776951878098771,67335.0
49024,6,6,0.434730,2.054727,13.436375261982905,90834.0
5096,19,19,0.357500,2.927955,9.280657964991406,76155.0
51084,35,35,0.181397,3.359343,12.562528932001442,55006.0
6046,23,23,0.250807,3.018521,9.63324312493205,80269.0
61034,27,27,0.165808,3.334867,10.46237610001117,63053.0
64061,17,17,0.162805,3.408797,7.403139461996034,72585.0
65084,33,33,0.191748,3.128796,12.18015542603098,85200.0
69000,9,9,0.284547,2.509236,13.133468721061943,91021.0
69007,20,20,0.186840,3.339843,13.326960483100263,127707.0
69022,3,3,0.438021,2.195147,19.219472772907466,26119.0
70011,4,4,0.388106,2.408503,23.31072580185719,48026.0
70090,6,6,0.331302,2.824500,18.801413782173768,44313.0
71076,29,29,0.125852,3.484707,10.277496664086357,49260.0
71099,28,28,0.189861,3.341122,9.327716457191856,71184.0
77062,11,11,0.258967,3.264735,8.59467532695271,28969.0
78098,21,21,0.174827,3.380919,9.64346266980283,34325.0
79073,16,16,0.280128,3.032381,8.487605394097045,23139.0
80085,23,23,0.219970,2.734022,12.35515937791206,189873.0
80090,15,15,0.076174,3.547782,8.77256457391195,46678.0
8068,9,9,0.425671,2.763284,14.802695170976222,76721.0
81066,24,24,0.100223,3.539844,11.994652774883434,58665.0
81090,58,58,0.106883,4.010955,20.336252497974783,67195.0
81095,25,25,0.084050,3.509768,9.50354782305658,72012.0
87015,6,6,0.335110,2.793932,9.331442657858132,21480.0
92014,46,46,0.108226,3.786926,13.60877333395183,76519.0
94095,24,24,0.177316,3.518457,7.392494180006906,25652.0
97010,19,19,0.254269,2.774446,8.679530001012608,102229.0
