id,k,eigs,ri,voi,duration,graphSize
36046,12,12,0.252672,2.676389,8.373171273153275,94278.0
365072,19,19,0.247194,3.009080,6.744619684992358,35950.0
368037,30,30,0.146934,3.289021,15.44154565478675,99341.0
372019,13,13,0.358783,2.255622,12.441103962948546,143575.0
376086,15,15,0.201874,3.115128,13.054785832064226,106135.0
384022,9,9,0.310880,2.412463,12.373256598133594,121121.0
384089,23,23,0.213749,2.892451,13.727244627894834,174857.0
385022,17,17,0.263738,2.617287,8.550113526871428,103480.0
388006,14,14,0.240457,2.620901,10.043578368844464,80685.0
388018,39,39,0.159074,3.421697,12.685985238058493,62435.0
388067,56,56,0.263540,2.796655,18.213866921141744,92819.0
393035,28,28,0.262147,2.968287,19.51600948884152,234130.0
41006,6,6,0.498666,2.038835,12.464460232993588,73929.0
41029,10,10,0.225614,2.643869,18.80532205710188,114966.0
41085,13,13,0.405076,2.348854,6.683276406954974,49617.0
41096,3,3,0.621061,1.211496,39.44093069294468,122308.0
43033,4,4,0.457694,2.148583,8.63690573303029,50958.0
43051,2,2,0.603720,1.654656,30.820116789080203,241857.0
45000,39,39,0.141726,3.672324,9.988028834108263,48036.0
48017,10,10,0.394226,2.780243,16.90609811199829,88312.0
48025,26,26,0.088264,3.473345,10.868367051938549,116240.0
49024,6,6,0.621282,1.446466,15.364360098028556,140997.0
5096,19,19,0.354407,2.655081,11.268614266999066,128717.0
51084,35,35,0.220475,3.056290,13.133369533112273,85972.0
6046,23,23,0.277363,2.995678,10.525731859961525,118370.0
61034,27,27,0.120368,3.403414,12.686158176977187,101991.0
64061,17,17,0.189551,3.194768,11.596075776964426,124853.0
65084,33,33,0.231558,2.983669,15.578193264082074,142608.0
69000,9,9,0.239559,2.441954,15.780282756080853,147656.0
69007,20,20,0.308402,2.733977,14.743545544100924,190895.0
69022,3,3,0.453105,2.178250,11.69692856585607,42158.0
70011,4,4,0.391539,2.405261,15.111022305907682,79923.0
70090,6,6,0.395536,2.475649,14.372115863952786,71034.0
71076,29,29,0.158772,3.251931,12.542468280997127,91320.0
71099,28,28,0.221771,3.165061,12.037860774900764,121375.0
77062,11,11,0.275351,3.069824,9.356516367057338,48582.0
78098,21,21,0.178494,3.273312,9.308425546158103,54406.0
79073,16,16,0.267276,3.142609,7.096814526012167,39174.0
80085,23,23,0.231620,2.537499,19.262334073195237,278083.0
80090,15,15,0.109596,3.097819,8.615345209138468,84140.0
8068,9,9,0.512934,2.138386,16.717460566898808,133078.0
81066,24,24,0.111742,3.262678,10.481351583031936,97584.0
81090,58,58,0.128140,3.790037,18.189166923984885,104512.0
81095,25,25,0.115729,3.333335,11.465182375861332,112124.0
87015,6,6,0.443371,2.257795,7.244976376881823,38429.0
92014,46,46,0.095636,3.761358,14.591979996068403,118311.0
94095,24,24,0.157570,3.622182,7.296348115894943,45128.0
97010,19,19,0.313451,2.446259,11.062947208061814,151262.0
