id,k,eigs,ri,voi,duration,graphSize
29030,21,21,0.061916,3.371469,20.146927087800577,482187.0
296028,12,12,0.503533,1.981553,22.807619988918304,477124.0
296058,22,22,0.241458,3.031954,11.08995861792937,198137.0
302022,11,11,0.425992,2.197217,24.63295115507208,353671.0
306051,13,13,0.226027,2.951777,16.801079352851957,303300.0
306052,5,5,0.522037,2.155008,14.998875787947329,211890.0
3063,6,6,0.362703,2.269982,40.24911294016056,510154.0
309040,47,47,0.196916,3.229239,18.511227102950212,226495.0
317043,11,11,0.312539,3.111101,7.849391910014674,113182.0
326025,8,8,0.419983,2.602181,18.83253889787011,271528.0
326085,10,10,0.553540,1.797510,14.561928124865515,210375.0
33044,8,8,0.394316,2.311571,14.762475398136305,349507.0
334025,9,9,0.598280,1.470047,35.539159829961136,683391.0
335088,27,27,0.183942,3.561393,10.53173474315554,105814.0
335094,21,21,0.197785,3.005580,17.746945932973176,449756.0
344010,20,20,0.331355,2.741624,11.209550800034776,225955.0
346016,12,12,0.279478,2.762312,7.941110598854721,134675.0
347031,12,12,0.455891,2.080955,24.51785657205619,592695.0
35028,14,14,0.512994,1.843183,25.289400551933795,731748.0
35049,11,11,0.392863,2.434473,28.24405226181261,800845.0
36046,12,12,0.689243,1.924113,17.167479106923565,333622.0
365072,19,19,0.283140,2.565176,9.010453894967211,118319.0
368037,30,30,0.141874,3.258372,19.53179650194943,308905.0
372019,13,13,0.424914,1.940464,22.91993314982392,464632.0
376086,15,15,0.201024,3.004513,22.145071058068424,341117.0
384022,9,9,0.586411,1.507736,24.732059455942363,417569.0
384089,23,23,0.244408,2.731148,22.158702404005453,559179.0
385022,17,17,0.280719,2.597095,13.578614142956212,338000.0
388006,14,14,0.222004,2.535340,14.193440299015492,277597.0
388018,39,39,0.172826,3.213066,18.25200751191005,212324.0
388067,56,56,0.257223,2.772606,24.095346037996933,315659.0
393035,28,28,0.251121,3.001711,28.746761488029733,713845.0
41006,6,6,0.503150,2.132704,18.89880862995051,260122.0
41029,10,10,0.211062,2.588218,22.013124903896824,379628.0
41085,13,13,0.477101,2.084831,12.249417553888634,166597.0
41096,3,3,0.590829,1.611687,60.52390088886023,397591.0
43033,4,4,0.531991,1.910669,10.542396530043334,192870.0
43051,2,2,0.602601,1.662988,68.51304772309959,820550.0
45000,39,39,0.146253,3.577063,13.04802199290134,165058.0
48017,10,10,0.462762,2.661128,20.9821590569336,297613.0
48025,26,26,0.095571,3.470723,16.69494773610495,406774.0
49024,6,6,0.513563,1.755478,27.187742695910856,462187.0
5096,19,19,0.527849,2.130466,19.62693567899987,440282.0
51084,35,35,0.249684,2.826405,20.46381627395749,275917.0
6046,23,23,0.330150,2.774988,15.59050859999843,368705.0
61034,27,27,0.150845,3.175602,18.23765467479825,338843.0
64061,17,17,0.258237,2.892555,17.634758640779182,433390.0
65084,33,33,0.238003,2.853378,24.175814440008253,478692.0
69000,9,9,0.426200,2.182550,29.03702894807793,492116.0
69007,20,20,0.316765,2.605222,24.284562692977488,605583.0
69022,3,3,0.529001,2.030140,10.890640914905816,140276.0
70011,4,4,0.390591,2.404781,19.409496165113524,274846.0
70090,6,6,0.468220,2.363545,19.143638184061277,235044.0
71076,29,29,0.165849,3.189149,19.963695019949228,331367.0
71099,28,28,0.221983,3.129089,17.65576491318643,418492.0
77062,11,11,0.296355,2.897359,8.755000978009775,165817.0
78098,21,21,0.083450,3.318426,14.454600788187236,175747.0
79073,16,16,0.218321,2.945747,9.23909479402937,132382.0
80085,23,23,0.354815,2.317273,32.88718290487304,873491.0
80090,15,15,0.180390,2.816663,14.456914121983573,307468.0
8068,9,9,0.484024,2.199786,27.76297423313372,472500.0
81066,24,24,0.150410,3.092512,18.744683705968782,332512.0
81090,58,58,0.173343,3.490227,23.03587525407784,337550.0
81095,25,25,0.140230,3.171868,18.062748722964898,364578.0
87015,6,6,0.448847,2.202954,9.84095035889186,136627.0
92014,46,46,0.142494,3.539848,18.983292679069564,383553.0
94095,24,24,0.151733,3.560249,11.93384898104705,160246.0
97010,19,19,0.312748,2.442151,16.800772584043443,480563.0
